shop_id,shop_item_row_id,item_id,item_quality,price,item_class_path,item_name_en
5097,2023402,8070322,1,15750,Normal/StandardItem,pair of cotton halfgloves
5097,2023403,8070514,1,40950,Normal/StandardItem,pair of fingerless leather gloves
5097,2023404,8070517,1,76440,Normal/StandardItem,pair of fingerless boarskin gloves
5098,2023501,8081404,1,252,Normal/StandardItem,pair of maple clogs
5098,2023502,8081311,1,20944,Normal/StandardItem,pair of dodoskin espadrilles
5098,2023503,8080513,1,46800,Normal/StandardItem,pair of leather crakows
5098,2023504,8080517,1,87360,Normal/StandardItem,pair of boarskin crakows
5099,2024001,7010005,1,600,Normal/ToolItem,weathered pickaxe
5099,2024002,7010007,1,26600,Normal/ToolItem,plumed bronze pickaxe
5099,2024003,7010010,1,76500,Normal/ToolItem,iron dolabra
5099,2024004,7010012,1,163400,Normal/ToolItem,plumed mythril pickaxe
5099,2024005,7010108,1,480,Normal/ToolItem,weathered sledgehammer
5099,2024006,7010104,1,47520,Normal/ToolItem,iron sledgehammer
5100,2024101,8010520,1,546,Normal/StandardItem,hempen coif
5100,2024102,8011815,1,13104,Normal/StandardItem,cotton scarf
5100,2024103,8010523,1,49686,Normal/StandardItem,cotton coif
5100,2024104,8010526,1,163800,Normal/StandardItem,woolen coif
5101,2024201,8032501,1,780,Normal/StandardItem,hempen kurta
5101,2024202,8031224,1,30600,Normal/StandardItem,hempen doublet vest
5101,2024203,8031227,1,89100,Normal/StandardItem,cotton doublet vest
5101,2024204,8031230,1,177600,Normal/StandardItem,velveteen doublet vest
5102,2024301,8051115,1,288,Normal/StandardItem,pair of hempen shepherd's slops
5102,2024302,8051118,1,17952,Normal/StandardItem,pair of cotton shepherd's slops
5102,2024303,8050712,1,35100,Normal/StandardItem,velveteen sarouel
5102,2024304,8050716,1,65520,Normal/StandardItem,linen sarouel
5103,2024401,8070416,1,5313,Normal/StandardItem,pair of hempen work gloves
5103,2024402,8071015,1,4928,Normal/StandardItem,pair of dodoskin wristguards
5103,2024403,8070418,1,43953,Normal/StandardItem,pair of cotton work gloves
5103,2024404,8070517,1,76440,Normal/StandardItem,pair of fingerless boarskin gloves
5104,2024501,8080615,1,192,Normal/StandardItem,pair of sheepskin shoes
5104,2024502,8080617,1,5632,Normal/StandardItem,pair of dodoskin shoes
5104,2024503,8080513,1,46800,Normal/StandardItem,pair of leather crakows
5104,2024504,8080517,1,87360,Normal/StandardItem,pair of boarskin crakows
5105,2025001,7020002,1,636,Normal/ToolItem,weathered hatchet
5105,2025002,7020010,1,31800,Normal/ToolItem,iron hatchet
5105,2025003,7020012,1,92400,Normal/ToolItem,plumed iron hatchet
5105,2025004,7020014,1,181896,Normal/ToolItem,mythril hatchet
5105,2025005,7020108,1,504,Normal/ToolItem,weathered scythe
5105,2025006,7020105,1,42000,Normal/ToolItem,iron scythe
5106,2025101,8012410,1,432,Normal/StandardItem,sheepskin calot
5106,2025102,8013101,1,26928,Normal/StandardItem,dodoskin skullcap
5106,2025103,8011016,1,50778,Normal/StandardItem,velveteen bandana
5106,2025104,8010210,1,112492,Normal/StandardItem,pair of steel goggles
5107,2025201,8032501,1,780,Normal/StandardItem,hempen kurta
5107,2025202,8031915,1,48620,Normal/StandardItem,cotton shepherd's tunic
5107,2025203,8031227,1,89100,Normal/StandardItem,cotton doublet vest
5107,2025204,8031230,1,177600,Normal/StandardItem,velveteen doublet vest
5108,2025301,8051115,1,288,Normal/StandardItem,pair of hempen shepherd's slops
5108,2025302,8051118,1,17952,Normal/StandardItem,pair of cotton shepherd's slops
5108,2025303,8050611,1,35935,Normal/StandardItem,pair of cotton kecks
5108,2025304,8050716,1,65520,Normal/StandardItem,linen sarouel
5109,2025401,8071013,1,168,Normal/StandardItem,pair of sheepskin wristguards
5109,2025402,8071015,1,4928,Normal/StandardItem,pair of dodoskin wristguards
5109,2025403,8070514,1,40950,Normal/StandardItem,pair of fingerless leather gloves
5109,2025404,8070517,1,76440,Normal/StandardItem,pair of fingerless boarskin gloves
5110,2025501,8081404,1,252,Normal/StandardItem,pair of maple clogs
5110,2025502,8081311,1,20944,Normal/StandardItem,pair of dodoskin espadrilles
5110,2025503,8080224,1,28392,Normal/StandardItem,pair of padded sheepskin duckbills
5110,2025504,8080517,1,87360,Normal/StandardItem,pair of boarskin crakows
5111,2026001,7030002,1,660,Normal/ToolItem,weathered fishing rod
5111,2026002,7030010,1,33000,Normal/ToolItem,elm fishing rod
5111,2026003,7030011,1,82500,Normal/ToolItem,yew fishing rod
5111,2026004,7030013,1,155400,Normal/ToolItem,horn fishing rod
5111,2026005,7030108,1,468,Normal/ToolItem,weathered gig
5111,2026006,7030105,1,39000,Normal/ToolItem,iron gig
5112,2026101,8012011,1,9000,Normal/StandardItem,straw hat
5112,2026102,8011815,1,13104,Normal/StandardItem,cotton scarf
5112,2026103,8012716,1,59136,Normal/StandardItem,velveteen wedge cap
5112,2026104,8012014,1,88560,Normal/StandardItem,angler's hat
5113,2026201,8032501,1,780,Normal/StandardItem,hempen kurta
5113,2026202,8031224,1,30600,Normal/StandardItem,hempen doublet vest
5113,2026203,8032221,1,110880,Normal/StandardItem,velveteen coatee
5113,2026204,8031230,1,177600,Normal/StandardItem,velveteen doublet vest
5114,2026301,8051115,1,288,Normal/StandardItem,pair of hempen shepherd's slops
5114,2026302,8051118,1,17952,Normal/StandardItem,pair of cotton shepherd's slops
5114,2026303,8051216,1,40656,Normal/StandardItem,velveteen bottom
5114,2026304,8050716,1,65520,Normal/StandardItem,linen sarouel
5115,2026401,8070416,1,5313,Normal/StandardItem,pair of hempen work gloves
5115,2026402,8071015,1,4928,Normal/StandardItem,pair of dodoskin wristguards
5115,2026403,8071116,1,36960,Normal/StandardItem,pair of velveteen shortgloves
5115,2026404,8070517,1,76440,Normal/StandardItem,pair of fingerless boarskin gloves
5116,2026501,8080220,1,312,Normal/StandardItem,pair of sheepskin duckbills
5116,2026502,8080617,1,5632,Normal/StandardItem,pair of dodoskin shoes
5116,2026503,8081616,1,48048,Normal/StandardItem,pair of velveteen gaiters
5116,2026504,8080517,1,87360,Normal/StandardItem,pair of boarskin crakows
5117,2026601,1000018,1,31500,Money/MoneyStandard,earth cluster
5117,2026602,1000016,1,31500,Money/MoneyStandard,ice cluster
5117,2026603,1000017,1,31500,Money/MoneyStandard,wind cluster
5117,2026604,1000020,1,31500,Money/MoneyStandard,water cluster
5117,2026605,1000015,1,31500,Money/MoneyStandard,fire cluster
5117,2026606,1000019,1,31500,Money/MoneyStandard,lightning cluster
5118,2026701,1000018,1,26250,Money/MoneyStandard,earth cluster
5118,2026702,1000016,1,26250,Money/MoneyStandard,ice cluster
5118,2026703,1000017,1,26250,Money/MoneyStandard,wind cluster
5118,2026704,1000020,1,26250,Money/MoneyStandard,water cluster
5118,2026705,1000015,1,26250,Money/MoneyStandard,fire cluster
5118,2026706,1000019,1,26250,Money/MoneyStandard,lightning cluster
5118,2026707,10009617,1,100000,Normal/StandardItem,chunk of coke
5118,2026708,10009618,1,100000,Normal/StandardItem,chunk of peacock ore
5119,2026801,1000018,1,21000,Money/MoneyStandard,earth cluster
5119,2026802,1000016,1,21000,Money/MoneyStandard,ice cluster
5119,2026803,1000017,1,21000,Money/MoneyStandard,wind cluster
5119,2026804,1000020,1,21000,Money/MoneyStandard,water cluster
5119,2026805,1000015,1,21000,Money/MoneyStandard,fire cluster
5119,2026806,1000019,1,21000,Money/MoneyStandard,lightning cluster
5119,2026807,10009617,1,50000,Normal/StandardItem,chunk of coke
5119,2026808,10009618,1,50000,Normal/StandardItem,chunk of peacock ore
5120,2026901,1000018,1,26250,Money/MoneyStandard,earth cluster
5120,2026902,1000016,1,26250,Money/MoneyStandard,ice cluster
5120,2026903,1000017,1,26250,Money/MoneyStandard,wind cluster
5120,2026904,1000020,1,26250,Money/MoneyStandard,water cluster
5120,2026905,1000015,1,26250,Money/MoneyStandard,fire cluster
5120,2026906,1000019,1,26250,Money/MoneyStandard,lightning cluster
5120,2026907,10009620,1,100000,Normal/StandardItem,bottle of potash
5120,2026908,10009622,1,100000,Normal/StandardItem,aqueous whetstone
5121,2027001,1000018,1,21000,Money/MoneyStandard,earth cluster
5121,2027002,1000016,1,21000,Money/MoneyStandard,ice cluster
5121,2027003,1000017,1,21000,Money/MoneyStandard,wind cluster
5121,2027004,1000020,1,21000,Money/MoneyStandard,water cluster
5121,2027005,1000015,1,21000,Money/MoneyStandard,fire cluster
5121,2027006,1000019,1,21000,Money/MoneyStandard,lightning cluster
5121,2027007,10009620,1,50000,Normal/StandardItem,bottle of potash
5121,2027008,10009622,1,50000,Normal/StandardItem,aqueous whetstone
5122,2027101,1000018,1,26250,Money/MoneyStandard,earth cluster
5122,2027102,1000016,1,26250,Money/MoneyStandard,ice cluster
5122,2027103,1000017,1,26250,Money/MoneyStandard,wind cluster
5122,2027104,1000020,1,26250,Money/MoneyStandard,water cluster
5122,2027105,1000015,1,26250,Money/MoneyStandard,fire cluster
5122,2027106,1000019,1,26250,Money/MoneyStandard,lightning cluster
5122,2027107,10009619,1,100000,Normal/StandardItem,lump of animal fat
5122,2027108,10009623,1,100000,Normal/StandardItem,lump of hardened sap
5122,2027109,10009621,1,100000,Normal/StandardItem,bottle of lime sulfur
5122,2027110,10007210,1,27000,Normal/StandardItem,coeurl skin
5123,2027201,1000018,1,21000,Money/MoneyStandard,earth cluster
5123,2027202,1000016,1,21000,Money/MoneyStandard,ice cluster
5123,2027203,1000017,1,21000,Money/MoneyStandard,wind cluster
5123,2027204,1000020,1,21000,Money/MoneyStandard,water cluster
5123,2027205,1000015,1,21000,Money/MoneyStandard,fire cluster
5123,2027206,1000019,1,21000,Money/MoneyStandard,lightning cluster
5123,2027207,10009619,1,50000,Normal/StandardItem,lump of animal fat
5123,2027208,10009623,1,50000,Normal/StandardItem,lump of hardened sap
5123,2027209,10009621,1,50000,Normal/StandardItem,bottle of lime sulfur
5123,2027210,10007210,1,18000,Normal/StandardItem,coeurl skin
5123,2027211,10007210,2,180000,Normal/StandardItem,coeurl skin
